_projectid,_teacher_acctid,_schoolid,school_ncesid,school_latitude,school_longitude,school_city,school_state,school_zip,school_metro,school_district,school_county,school_charter,school_magnet,school_year_round,school_nlns,school_kipp,school_charter_ready_promise,teacher_prefix,teacher_teach_for_america,teacher_ny_teaching_fellow,primary_focus_subject,primary_focus_area,secondary_focus_subject,secondary_focus_area,resource_type,poverty_level,grade_level,vendor_shipping_charges,sales_tax,payment_processing_charges,fulfillment_labor_materials,total_price_excluding_optional_support,total_price_including_optional_support,students_reached,total_donations,num_donors,eligible_double_your_impact_match,eligible_almost_home_match,funding_status,date_posted,date_completed,date_thank_you_packet_mailed,date_expiration
"""b261d97095b4de96959853a7f85a6edb""","""d7f4922b2188cc844302bb8ced04eaae""","""df7e7d4429298ca9c127ca3bec3ef63f""",360007805113,40.774338,-73.984751,New York,NY,10023,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,History & Geography,History & Civics,,,Trips,highest poverty,Grades 9-12,,,,,886.00,1080.49,0,1000.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""9afe4a0def20c1576fe0b95fa378ab20""","""4cda895353f6f15ef70ba618b0785b75""","""14349e3143014e8607d85ebf84ac1208""",360007700692,40.709234,-74.012177,New York,NY,10006,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,,,Technology,highest poverty,Grades 9-12,,,,,9.00,10.98,0,3638.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""e2839db74cab1b5c6734feebc2c76721""","""b218f64064e174657336d229e2231962""","""52835c082f36edc0c90aff0c11a2e9b3""",360007902605,40.792306,-73.952037,New York,NY,10029,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Technology,highest poverty,Grades 3-5,,,,,600.00,731.71,0,630.00,2,f,f,completed,2002-11-11,2003-01-10,2003-01-10,2003-12-31
"""7e942203c1818e57e996c65ef21513c2""","""fedc7312fac70db43893744ace15f187""","""45e7ddbdd7023f1eb65a6cc028d7414f""",360009001332,40.841691,-73.875457,Bronx,NY,10460,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,,,Supplies,highest poverty,Grades 9-12,,,,,9.00,10.98,0,435.00,3,f,f,completed,2002-11-11,2002-12-16,2002-12-16,2003-12-31
"""f952cd979fc7bc75429fbec1be8b0036""","""ff3768b6d7404ee16c71054f310e33b1""","""1bd8ff354157f9515669342576e6b8e5""",360007802525,40.799052,-73.964881,New York,NY,10025,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Early Development,Applied Learning,,,Trips,highest poverty,Grades PreK-2,,,,,696.00,848.78,0,768.00,3,f,f,completed,2002-11-27,2004-01-15,2005-01-21,2003-12-31
"""6b4490213118d325a3f8c0e8bfc8d729""","""ded4b1235dbdaedeb157c38621fcebdc""","""8c9ab8c021074381647582e111507219""","",40.826957,-73.892217,BRONX,NY,10459,,"",Bronx,f,f,f,f,f,f,Ms.,f,f,Music,Music & The Arts,,,Supplies,low poverty,Grades 9-12,,,,,489.80,597.32,0,538.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""7444545b876d90bc8c13de8d720cd891""","""bbb2f98dd998fa9facf8edc7ff764660""","""14349e3143014e8607d85ebf84ac1208""",360007700692,40.709234,-74.012177,New York,NY,10006,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Extracurricular,Applied Learning,,,Technology,highest poverty,Grades 9-12,,,,,2100.00,2560.98,0,2400.00,1,f,f,completed,2002-11-11,2002-12-07,2002-12-07,2003-12-31
"""b3041188db6b03b792d1a55b991fa92f""","""a1e3de12379a2ed51fb1f998fc5f6b54""","""14349e3143014e8607d85ebf84ac1208""",360007700692,40.709234,-74.012177,New York,NY,10006,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Mr.,f,f,History & Geography,History & Civics,,,Books,highest poverty,Grades 9-12,,,,,1600.00,1951.22,0,1760.00,1,f,f,completed,2002-11-11,2002-12-07,2002-12-07,2003-12-31
"""8b1b3d610cf5e822726c9873ff018279""","""a1e3de12379a2ed51fb1f998fc5f6b54""","""14349e3143014e8607d85ebf84ac1208""",360007700692,40.709234,-74.012177,New York,NY,10006,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Mr.,f,f,Visual Arts,Music & The Arts,,,Supplies,highest poverty,Grades 9-12,,,,,350.00,426.83,0,350.00,1,f,f,completed,2002-11-11,2002-12-07,2002-12-07,2003-12-31
"""08e4d2bd5de69a9c071f339c51f58737""","""ded4b1235dbdaedeb157c38621fcebdc""","""8c9ab8c021074381647582e111507219""","",40.826957,-73.892217,BRONX,NY,10459,,"",Bronx,f,f,f,f,f,f,Ms.,f,f,Performing Arts,Music & The Arts,,,Visitors,low poverty,Grades 9-12,,,,,700.00,853.66,0,700.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""eb143596e0429473d086fe2573331878""","""ded4b1235dbdaedeb157c38621fcebdc""","""8c9ab8c021074381647582e111507219""","",40.826957,-73.892217,BRONX,NY,10459,,"",Bronx,f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,,,Visitors,low poverty,Grades 9-12,,,,,700.00,853.66,0,700.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""799cd961633c1be5042cfe7d56521398""","""eefa0b2c594436b38db20d8b4cc6a3fe""","""923a1f4850d4e09ad5b8d015ae988505""",360007702871,40.742210,-74.002041,New York,NY,10011,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Mr.,f,f,Other,Applied Learning,,,Books,highest poverty,Grades 6-8,,,,,195.00,237.80,0,214.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""880ad764a4eb5686fa07a6dbd980beaf""","""e5d28482308e2007992ae8b358b31bce""","""9bc7d4d92193a453669b6e2a56128e87""",360009705560,40.701778,-74.011840,New York,NY,10004,urban,Other,New York (Manhattan),f,f,f,f,f,f,Mr.,f,f,Performing Arts,Music & The Arts,,,Technology,highest poverty,Grades 9-12,,,,,3010.00,3670.73,0,3462.00,1,f,f,completed,2002-11-27,2003-08-12,2003-11-14,2003-12-31
"""37d8e779cdb6f50c03bf8d98408153ed""","""c36f7055d47093708308dd49b2371d91""","""8c9ab8c021074381647582e111507219""","",40.826957,-73.892217,BRONX,NY,10459,,"",Bronx,f,f,f,f,f,f,Mr.,f,f,Literature & Writing,Literacy & Language,,,Books,low poverty,Grades 9-12,,,,,743.00,906.10,0,743.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""0b8a4f8eb1822ab6dd5cd9ffb918ece3""","""e5d28482308e2007992ae8b358b31bce""","""9bc7d4d92193a453669b6e2a56128e87""",360009705560,40.701778,-74.011840,New York,NY,10004,urban,Other,New York (Manhattan),f,f,f,f,f,f,Mr.,f,f,Economics,History & Civics,,,Technology,highest poverty,Grades 9-12,,,,,1129.00,1376.83,0,1241.00,1,f,f,completed,2002-09-17,2002-09-17,2003-12-18,2003-12-31
"""b72f115997a2c9e0170434c80ff432ea""","""3d330260ba6beef26af4ee0e4d9c15af""","""fd75f7ad9c5a6bcc063abfe5d348ba36""",360007703348,40.765517,-73.960090,New York,NY,10065,,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Environmental Science,Math & Science,,,Technology,high poverty,Grades 9-12,,,,,1760.00,2146.34,0,1760.00,1,f,f,completed,2002-09-30,2002-09-30,2003-01-27,2003-12-31
"""97291eddb1859b7896104d9ff6e39fd4""","""dab65ac402878a610353950ab66ec203""","""1ae4695be589a36816188e2b301a0395""",360007700585,40.765517,-73.960090,New York,NY,10065,,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,,,Supplies,highest poverty,Grades 9-12,,,,,465.90,568.17,0,512.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""e9c02df1e34c10ee999847c7fc53e174""","""7e2a6f127bab6b1e17ca11f2ab13d4ce""","""14349e3143014e8607d85ebf84ac1208""",360007700692,40.709234,-74.012177,New York,NY,10006,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Mr.,f,f,Performing Arts,Music & The Arts,,,Supplies,highest poverty,Grades PreK-2,,,,,1510.00,1841.46,0,1510.00,1,f,f,completed,2002-09-24,2002-09-24,2002-09-24,2003-12-31
"""65e402850fbae21f9f9d9757f458ed36""","""32cd55aa3542bc04267e668b67f5e18a""","""512a83947d628e12449fec1e1a1dcfac""","",40.766473,-73.962352,New York,NY,10011,,"",New York (Manhattan),f,f,f,t,f,f,Ms.,f,f,Visual Arts,Music & The Arts,,,Technology,moderate poverty,Grades 9-12,,,,,780.00,951.22,0,780.00,1,f,f,completed,2002-11-11,2002-11-19,2004-01-28,2003-12-31
"""1baed6954cb526cac75260df92fc584c""","""8118672d7854feec3ef6982a67205d91""","""fe4e0863c20f8d594c7c39da42555290""",360007703646,40.765517,-73.960090,New York,NY,10065,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Mr.,f,f,History & Geography,History & Civics,,,Supplies,highest poverty,Grades 9-12,,,,,1512.00,1843.90,0,1512.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""fa96781cc0f1df59682e3711de19bef0""","""55c29624cdb74469ff2e3db06eaa10a1""","""6f0382325857ae3469d04800c470c509""","",40.753002,-73.992409,New York,NY,10018,,"",New York (Manhattan),f,f,f,f,f,f,Mr.,f,f,History & Geography,History & Civics,,,Technology,low poverty,Grades 9-12,,,,,636.00,775.61,0,699.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""ea7e1d197704be093655bedce1f4c6aa""","""a47f99464090951afafe21d58774a193""","""92ac0ea419b86844846ee7d7cdc7a5a2""","",40.737121,-73.978164,NEW YORK,NY,10010,,"",New York (Manhattan),f,f,f,f,f,f,Mrs.,f,f,Other,Applied Learning,,,Books,highest poverty,Grades 3-5,,,,,1110.90,1354.76,0,1277.54,1,f,f,completed,2002-11-27,2003-02-11,2003-07-08,2003-12-31
"""10404ad0e7406a945f17906adaab16a9""","""532b9c9d48c47490043bf30b17ff37c9""","""ffc02864027fbfb30bec6985eb37e0a6""",360011903078,40.712029,-73.939696,Brooklyn,NY,11211,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,,,Technology,highest poverty,Grades 9-12,,,,,380.00,463.41,0,380.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""541b6429a48a13f7008a1af32ec16937""","""532b9c9d48c47490043bf30b17ff37c9""","""ffc02864027fbfb30bec6985eb37e0a6""",360011903078,40.712029,-73.939696,Brooklyn,NY,11211,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,,,Technology,highest poverty,Grades 9-12,,,,,830.00,1012.20,0,830.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""dc1ab0b701d0e7cc72a6f987cc5afa4a""","""270350b94fdc693549a421beb948a394""","""56a030b9cdbdb320796c0bd17f5f1229""",362058000623,40.722310,-73.990648,New York,NY,10002,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Technology,low poverty,Grades 9-12,,,,,1300.00,1585.37,0,300.00,1,f,f,completed,2002-11-11,2003-04-21,2003-04-21,2003-12-31
"""eaa198e7665818aea1711dcdba34c88a""","""1721969ce0202a333c659611021b59e9""","""25a6916107edd02ef794718deda02ba2""",360011902467,40.719657,-73.948446,Brooklyn,NY,11222,urban,New York City Dept Of Ed,Kings (Brooklyn),f,t,f,f,f,f,Ms.,t,f,Literature & Writing,Literacy & Language,,,Books,highest poverty,Grades 6-8,,,,,360.00,439.02,0,420.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""7df4a2214a407d49dd9bd10af041310f""","""7302eae81955c669e519b08d749eb0ac""","""989ada03d8e37eb0172b0ff23a1b2d91""",360008603764,40.849148,-73.915939,Bronx,NY,10453,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Health & Life Science,Math & Science,,,Trips,highest poverty,Grades PreK-2,,,,,850.00,1036.59,0,850.00,1,f,f,expired,2002-09-24,,,2003-12-31
"""98e1b156c877a62f6c5e8da46ca1c4ea""","""0c2d4535f03991165dc72092840d672b""","""cabcc3ed826056c3969a8a99c5aeeaf6""",360008502463,40.829224,-73.856899,Bronx,NY,10472,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,,,Books,highest poverty,Grades 3-5,,,,,429.00,523.17,0,429.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""ba55eac12cbfa8fb849875aff421daa4""","""7d6e088923514374abe1ac25ec946973""","""753da3d93696fdaa9f6834400cd50390""",360007700700,40.709239,-74.012173,New York,NY,10006,urban,New York City Dept Of Ed,New York (Manhattan),f,t,f,f,f,f,Mr.,f,f,Sports,Health & Sports,,,Supplies,highest poverty,Grades 9-12,,,,,3149.00,3840.24,0,3499.00,2,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""15317a0bdfc5c88de4fce83dbc1be101""","""7d6e088923514374abe1ac25ec946973""","""753da3d93696fdaa9f6834400cd50390""",360007700700,40.709239,-74.012173,New York,NY,10006,urban,New York City Dept Of Ed,New York (Manhattan),f,t,f,f,f,f,Mr.,f,f,Sports,Health & Sports,,,Supplies,highest poverty,Grades 9-12,,,,,760.00,926.83,0,0.00,0,f,f,completed,2002-12-11,2002-12-11,2002-12-11,2003-12-31
"""2f45a4ed496fc7e6574ba304c9acee63""","""5c2a426401ee5fd8c6373e2c3f6c5963""","""56a030b9cdbdb320796c0bd17f5f1229""",362058000623,40.722310,-73.990648,New York,NY,10002,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Civics & Government,History & Civics,,,Trips,low poverty,Grades 9-12,,,,,1325.00,1615.85,0,1325.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""8817a7aa9f2cd01c2b987753ced29c08""","""7a8c7633b9f3285c2b3565c2159cf1fe""","""45e7ddbdd7023f1eb65a6cc028d7414f""",360009001332,40.841691,-73.875457,Bronx,NY,10460,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,,,Supplies,highest poverty,Grades 9-12,,,,,1527.00,1862.20,0,0.00,0,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""e1ecc18225cbbb36e76f81b0f7999674""","""bc8bf0d1a376a3443d2981529018440a""","""5dae9a8da9d65b94d9e99460dd89c8c3""","",40.817032,-73.860535,Bronx,NY,10473,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,,,Books,highest poverty,Grades 9-12,,,,,200.00,243.90,0,200.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""35c9a3f9be6939714a37625a99c051f9""","""532b9c9d48c47490043bf30b17ff37c9""","""ffc02864027fbfb30bec6985eb37e0a6""",360011903078,40.712029,-73.939696,Brooklyn,NY,11211,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,,,Trips,highest poverty,Grades 9-12,,,,,354.00,431.71,0,389.00,1,f,f,completed,2002-09-30,2002-09-30,2002-12-18,2003-12-31
"""eb886a0ef1f498eb88f774947d3d02d7""","""b55921c6a3999b1f63e6ef69966b79aa""","""993e6202ffb7607f9b9ce616dd29140c""",360009100867,40.697353,-73.984512,Brooklyn,NY,11201,urban,New York City Dept Of Ed,Kings (Brooklyn),f,t,f,f,f,f,Mrs.,f,f,History & Geography,History & Civics,,,Other,highest poverty,Grades 9-12,,,,,525.00,640.24,0,577.00,1,f,f,completed,2002-09-17,2002-09-17,2002-12-03,2003-12-31
"""d1cab3f603496b24f25ca2fda6207908""","""6693617cc48e2aa963b6d9a7bf777420""","""8c9ab8c021074381647582e111507219""","",40.826957,-73.892217,BRONX,NY,10459,,"",Bronx,f,f,f,f,f,f,Mr.,f,f,Social Sciences,History & Civics,,,Technology,low poverty,Grades 9-12,,,,,390.00,475.61,0,399.00,4,f,f,completed,2002-10-03,2002-10-03,2002-12-19,2003-12-31
"""4709a2ca291e8c702ab5bc389b4ed495""","""d1d684f1549f4e5b9693f02d28ed376b""","""ec26adc6baee71abbcebf7e6a42c22a2""",360007604868,40.723690,-73.981613,New York,NY,10009,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Technology,highest poverty,Grades 9-12,,,,,850.00,1036.59,0,935.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""d07a75e9b52f2955efa3727fbb43bd88""","""8dc49132b2ecf61bb60aeb9acb72336c""","""5c5c444dd1bf31c3bdbcf4825a28e17f""",360007705566,40.768254,-73.988978,New York,NY,10019,urban,Empowerment Support Organization,New York (Manhattan),f,f,f,f,f,f,Mr.,f,f,Extracurricular,Applied Learning,,,Technology,highest poverty,Grades 9-12,,,,,4700.00,5731.71,0,4700.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""423f54f29d371f571d20a0cec0544797""","""bc8bf0d1a376a3443d2981529018440a""","""5dae9a8da9d65b94d9e99460dd89c8c3""","",40.817032,-73.860535,Bronx,NY,10473,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,,,Books,highest poverty,Grades 9-12,,,,,190.00,231.71,0,209.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""7343e12bcee25a6a79a1eb779f92b970""","""f8e7fa9cc031249fa67490fb41a5e30b""","""15b661612d21c9dd37de0092ed81e03a""","",40.826957,-73.892217,Bronx,NY,10459,,"",Bronx,f,f,f,f,f,f,Ms.,f,f,Environmental Science,Math & Science,,,Trips,highest poverty,Grades 9-12,,,,,900.00,1097.56,0,1000.00,1,f,f,completed,2002-11-11,2002-12-07,2002-12-07,2003-12-31
"""412643b7371d5e1579aaf4930ad24183""","""c782165aadf1b3393dde318abc477fce""","""8345fd1ee6d8eb24844d70d82243ffa7""",360009000744,40.826957,-73.892217,Bronx,NY,10459,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Technology,highest poverty,Grades 9-12,,,,,233.00,284.15,0,233.00,1,f,f,completed,2002-10-23,2003-05-01,,2003-12-31
"""580ff26803529053b05264d52f5a3566""","""c782165aadf1b3393dde318abc477fce""","""8345fd1ee6d8eb24844d70d82243ffa7""",360009000744,40.826957,-73.892217,Bronx,NY,10459,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mrs.,f,f,Other,Applied Learning,,,Technology,highest poverty,Grades 9-12,,,,,4400.00,5365.85,0,5069.00,9,f,f,completed,2002-11-11,2004-01-05,2004-03-04,2003-12-31
"""37b2512e70582eb6f31a59507c645bf0""","""be527b08c0195a5d376f546e12c951e0""","""15b661612d21c9dd37de0092ed81e03a""","",40.826957,-73.892217,Bronx,NY,10459,,"",Bronx,f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,0.00,0.00,0,0.00,0,f,f,completed,2002-11-27,2003-10-19,,2003-07-27
"""a013b59bb839c24d2a357a42a10c63c5""","""e7bc7f78fb42097efd67e34616359091""","""1ae4695be589a36816188e2b301a0395""",360007700585,40.765517,-73.960090,New York,NY,10065,,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,0.00,0.00,0,0.00,0,f,f,expired,2002-11-27,,,2003-07-27
"""b56b502d25666e29550d107bf7e17910""","""57426949b47700ccf62098e1e9b0220c""","""4a06a328dd87bd29892d73310052f45f""",360007702569,40.770233,-73.950760,New York,NY,10075,urban,New York City Dept Of Ed,New York (Manhattan),f,t,f,f,f,f,Ms.,f,f,Early Development,Applied Learning,,,Supplies,moderate poverty,Grades 3-5,,,,,125.00,152.44,0,125.00,1,f,f,completed,2002-09-16,2002-09-19,2002-12-19,2003-12-31
"""b490a9dcb9657a4f59fc62d4cccc0393""","""a6e6b8a7f176164cb97547fd414124e9""","""f23f50379496c3b0c817ed5ef714c4a3""",360007700673,40.736423,-73.995743,New York,NY,10011,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Mr.,f,f,Environmental Science,Math & Science,,,Technology,low poverty,Grades 6-8,,,,,80.00,97.56,0,88.00,1,f,f,completed,2002-11-11,2002-12-07,2002-12-07,2003-12-31
"""a050e994317527cbe36801eca7a9b28b""","""1721969ce0202a333c659611021b59e9""","""25a6916107edd02ef794718deda02ba2""",360011902467,40.719657,-73.948446,Brooklyn,NY,11222,urban,New York City Dept Of Ed,Kings (Brooklyn),f,t,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades 6-8,,,,,350.00,426.83,0,385.00,1,f,f,completed,2002-11-11,2002-12-09,2002-12-09,2003-12-31
"""7674ea1a4ce47c33a1e6cc91aa95798f""","""1721969ce0202a333c659611021b59e9""","""25a6916107edd02ef794718deda02ba2""",360011902467,40.719657,-73.948446,Brooklyn,NY,11222,urban,New York City Dept Of Ed,Kings (Brooklyn),f,t,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades 6-8,,,,,1200.00,1463.41,0,690.91,2,f,f,completed,2002-09-18,2002-09-19,2003-01-06,2003-12-31
"""6eb774f01d75b29a3c1971040d9d1b5a""","""379f923b506613b3bd8d3f1bf1cc7092""","""4effb11a762d152b107678ab4744063b""","",40.695366,-73.915362,BROOKLYN,NY,11221,,"",Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,,,Technology,highest poverty,Grades 9-12,,,,,267.00,325.61,0,267.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""45fb1b826b162aff791801715bc86fdb""","""1721969ce0202a333c659611021b59e9""","""25a6916107edd02ef794718deda02ba2""",360011902467,40.719657,-73.948446,Brooklyn,NY,11222,urban,New York City Dept Of Ed,Kings (Brooklyn),f,t,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades 6-8,,,,,214.00,260.98,0,214.00,1,f,f,completed,2002-11-11,2002-12-09,2002-12-09,2003-12-31
"""98014fed18a074d4777ab63592ed1c39""","""0c2d4535f03991165dc72092840d672b""","""cabcc3ed826056c3969a8a99c5aeeaf6""",360008502463,40.829224,-73.856899,Bronx,NY,10472,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Technology,highest poverty,Grades 3-5,,,,,230.00,280.49,0,230.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""76209e5a4fb6f36288f392984713e953""","""0c2d4535f03991165dc72092840d672b""","""cabcc3ed826056c3969a8a99c5aeeaf6""",360008502463,40.829224,-73.856899,Bronx,NY,10472,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 3-5,,,,,284.00,346.34,0,325.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""84cf2a681a27553c2e756a53a4dc33ea""","""7f18aa898d4ecc2b80edc36c6bb5bc2a""","""6eac22fa50e762045871477e83824df5""",360008302519,40.849035,-73.930881,New York,NY,10033,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Mr.,t,f,Applied Sciences,Math & Science,,,Technology,highest poverty,Grades 6-8,,,,,750.00,914.63,0,0.00,0,f,f,completed,2002-11-11,2003-01-06,2004-01-28,2003-12-31
"""e4271635fa70e0d043c1950bd142ee0f""","""bd9cbf8a215bdb70f2abbdde203ab9a0""","""2abc913fb54650dc1f611a1b6c8847c9""",360008602133,40.848220,-73.903632,Bronx,NY,10457,urban,New York City Dept Of Ed,Bronx,f,f,f,t,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 3-5,,,,,400.00,487.80,0,430.00,2,f,f,completed,2002-11-11,2002-12-16,2002-12-16,2003-12-31
"""20ea0e9de58d318fc882b257ebef5753""","""ebb627d0f8c3689423a23038203cb64f""","""404b04de35ab895c49c1bf504b76c8a2""",360015705846,40.656298,-73.951604,Brooklyn,NY,11226,urban,Charter School District,Kings (Brooklyn),t,f,f,f,f,f,Ms.,t,f,Literature & Writing,Literacy & Language,,,Books,highest poverty,Grades 3-5,,,,,200.00,243.90,0,200.00,1,f,f,completed,2002-11-11,2002-12-07,2002-12-07,2003-12-31
"""67105919c1f14391614c73df082cf109""","""ebb627d0f8c3689423a23038203cb64f""","""404b04de35ab895c49c1bf504b76c8a2""",360015705846,40.656298,-73.951604,Brooklyn,NY,11226,urban,Charter School District,Kings (Brooklyn),t,f,f,f,f,f,Ms.,t,f,Health & Life Science,Math & Science,,,Supplies,highest poverty,Grades 3-5,,,,,135.00,164.63,0,135.00,1,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""f7fa4f5dc7631d7a90c2d27ac2d30e36""","""d51ab055fc69d33ff1776f7df7283c43""","""1bd8ff354157f9515669342576e6b8e5""",360007802525,40.799052,-73.964881,New York,NY,10025,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Early Development,Applied Learning,,,Technology,highest poverty,Grades PreK-2,,,,,1000.00,1219.51,0,1100.00,2,f,f,completed,2002-11-11,2002-12-06,2002-12-06,2003-12-31
"""f3a228f983f0cda485206df132e6fdac""","""0c2d4535f03991165dc72092840d672b""","""cabcc3ed826056c3969a8a99c5aeeaf6""",360008502463,40.829224,-73.856899,Bronx,NY,10472,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 3-5,,,,,300.00,365.85,0,300.00,1,f,f,completed,2002-11-11,2002-12-07,2002-12-07,2003-12-31
